index,total_consumption_kwh,reported_premise_count,source_segment_count,customer_type_count,price_plan_count,year,quarter,month,week_of_year,day_of_year,day_of_month,hour,weekday,is_weekend,is_workday,is_monday,is_friday,is_business_hour,is_peak_hour_window,is_month_start,is_month_end,is_year_start,is_year_end,is_public_holiday,is_day_before_holiday,is_day_after_holiday,days_to_holiday,days_after_holiday,is_long_weekend,is_daylight_saving_time,is_dst_transition_day,is_spring_forward_day,is_fall_back_day,utc_offset_hours,date_index,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,assigned_climate_id,Longitude (x),Latitude (y),Temp (°C),Dew Point Temp (°C),Rel Hum (%),Precip. Amount (mm),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Hmdx,Wind Chill,day_of_year_sin,day_of_year_cos,total_consumption_kwh_lag_1h,total_consumption_kwh_lag_2h,total_consumption_kwh_lag_3h,total_consumption_kwh_lag_24h,total_consumption_kwh_lag_48h,total_consumption_kwh_lag_168h,total_consumption_kwh_rolling_mean_3h,total_consumption_kwh_rolling_std_3h,total_consumption_kwh_rolling_min_3h,total_consumption_kwh_rolling_max_3h,total_consumption_kwh_rolling_mean_6h,total_consumption_kwh_rolling_std_6h,total_consumption_kwh_rolling_min_6h,total_consumption_kwh_rolling_max_6h,total_consumption_kwh_rolling_mean_24h,total_consumption_kwh_rolling_std_24h,total_consumption_kwh_rolling_min_24h,total_consumption_kwh_rolling_max_24h,total_consumption_kwh_rolling_mean_168h,total_consumption_kwh_rolling_std_168h,total_consumption_kwh_rolling_min_168h,total_consumption_kwh_rolling_max_168h,temperature_change_1h,temperature_change_24h,humidity_change_1h,pressure_change_1h,temperature_rolling_mean_6h,temperature_rolling_mean_24h,humidity_rolling_mean_6h,humidity_rolling_mean_24h,heating_degree_c,cooling_degree_c,temperature_x_hour,temperature_x_weekend
total_consumption_kwh_lag_1h,0.9909249497900904,0.6800279288447039,0.5073053851292683,0.5068821551433124,0.3289258751649823,0.1224778390829581,-0.0500787079045346,-0.04804450811245405,-0.0489488878882268,-0.047058605766698444,0.007854270451185382,0.3217740373267783,0.012410014455191104,0.023180805550328146,-0.02136781232489592,0.003085513527112759,-0.012312911687044936,0.0793318366943635,0.13930731295825077,-0.0037805393649834526,-0.0022546570069534987,0.0012383321526126033,0.00723135296412732,-0.002118100957442093,0.0008850567683470729,-7.174631357002266e-05,-0.0011432221650626176,0.04254000954756186,-0.007069598440697262,-0.10356837216398658,-0.001061394089698302,0.009329890686692445,-0.01082886640664244,-0.10356837216398658,0.11057876718331874,-0.3346925420772638,-0.1241148013662493,-0.015854059000332564,0.013428176011707378,0.027018374220220735,0.023498161480714784,0.23468333594372875,-0.23468333594372875,0.23468333594372875,0.02848247713846253,-0.003936344471790189,-0.09210494276060005,0.013012351796948958,-0.024765784530410936,0.1128003303015103,-0.008257378164484627,-0.11439717490069155,0.2996671911044017,-0.07642624083089564,0.016029916035621764,0.02639252505331822,1.0,0.9909247832186958,0.9664923315925872,0.972316271483016,0.9522637414817718,0.9333400960047176,0.9914202693479445,0.3989580345041883,0.9901491665837738,0.9873381006206698,0.9568477020106206,0.40423748729205267,0.95980057777596,0.9386856172413899,0.9026663831439913,0.8106133184229538,0.8909711492400203,0.899198609971107,0.8816678791663268,0.7825707738912181,0.861816575312293,0.8588453416868496,-0.03154315969145492,-0.0010970286556129438,0.020521774436320202,-0.02615158390760686,0.02417660887795572,-0.018482964477910934,-0.07530259303097199,0.051423942439180706,0.003004529220104259,0.19842257876480812,0.09810635231913045,-0.03219401187254274
total_consumption_kwh_lag_2h,0.9664929526113277,0.6800167626398328,0.5072511923516366,0.506847354502467,0.32913035566900106,0.1224695414040312,-0.050158605601341534,-0.048097888931530976,-0.04901202727993662,-0.04709993873243062,0.008004556031456419,0.30950141215763133,0.011504898451624333,0.022515092023518785,-0.02068192406495781,0.0038635887582284473,-0.012685365452896417,0.0345116494077938,0.07540079879750897,-0.003857655050401993,-0.0021207148685711075,0.0010210275936997143,0.007362208788708078,-0.0022576659868927336,0.0012308942938539956,-0.0002974902570116293,-0.0012906236009541916,0.042649326859850234,-0.0068967296490889856,-0.10346369272569336,-0.001088874258178595,0.009567983822110696,-0.011105768928993485,-0.10346369272569336,0.11056363221781079,-0.3530153237098174,-0.03383899306738921,-0.015291197710740579,0.014006270988285807,0.027051016049009433,0.02343947983739359,0.23468688899744936,-0.23468688899744936,0.23468688899744936,0.020946858608828552,-0.004615483679453315,-0.07578344050433504,0.013249981875303109,-0.017558669434130234,0.09774869842006247,-0.0021819758319470955,-0.1166654578327669,0.27992287975799873,-0.0727479655260238,0.01607328667019732,0.026379519164049587,0.9909247832186958,1.0,0.9909245967952538,0.9497211440351705,0.9304322063630501,0.910316206000143,0.9997134600354306,0.41284974632929283,0.9966119889740478,0.9966163684539991,0.9819557419047207,0.432675034300014,0.9762216572769267,0.9629007736641456,0.9035597364873956,0.8107742912460393,0.8912054399497785,0.8996866097911135,0.8820516869836015,0.7829526998402095,0.862028005940715,0.8591360574675826,-0.073988321175502,-0.00209855176619256,0.052183348180135126,-0.03652063057270211,0.028997242904152332,-0.01843069142709023,-0.0883499574420282,0.05168327158594342,0.007731165183894538,0.18402529453067273,0.07987218747005205,-0.034123187460382225
total_consumption_kwh_lag_3h,0.9312393532972939,0.6799295590564677,0.5068788196550295,0.5068362317672933,0.3289700263724867,0.1224675378888043,-0.05020599177417907,-0.048117664669312825,-0.04905860411006287,-0.04710557202519057,0.00818106226442005,0.2669076851192038,0.010295196049272525,0.02127627693659251,-0.019363512320886393,0.004579398179930357,-0.012476687242694356,-0.01482749025294027,0.006801614572587689,-0.003979134102595557,-0.0019518563870437832,0.0007200795112504747,0.007512758663416724,-0.0025935179464566835,0.0016032743405469297,-0.0005759507749143815,-0.0014147243492611797,0.04284623070212062,-0.006918529518228634,-0.10335657801431529,-0.0013297251795149918,0.009596238397245467,-0.011474170121251157,-0.10335657801431529,0.11056180358215428,-0.34697849307733947,0.059468184231817885,-0.014549942086073997,0.014016639577421858,0.027067582431536983,0.02338625925236104,0.2346903570444581,-0.2346903570444581,0.2346903570444581,0.009811573409473317,-0.0056101638935101466,-0.050793179207640246,0.013221603145863844,-0.009123365997665495,0.07694194870395842,0.003086315738302216,-0.11917297021610884,0.2578569354511827,-0.06924699513798466,0.016098015085382063,0.02636246756073664,0.9664923315925872,0.9909245967952538,1.0,0.916577463374467,0.8982692241262258,0.876822827819048,0.9915350224081572,0.41931489051100757,0.9873826145673742,0.9901263130477324,0.9954673932542296,0.45469717134431975,0.9821564648452673,0.9775008825713276,0.9043666209664141,0.810965255911501,0.8910680143965203,0.8999251820397147,0.8824269933007978,0.7833210882183712,0.8621901211786709,0.8593762377880623,-0.11593243929923615,-0.0029748892834843095,0.08328551137266349,-0.04190322730906629,0.030439313770687156,-0.018399468873510363,-0.0934613824696616,0.051963931960172155,0.015461713582331695,0.16449308641678065,0.04792302737459434,-0.03724354083141686
total_consumption_kwh_lag_24h,0.9802105862046209,0.6798661495568876,0.5068815259925492,0.5068476580723342,0.3281996240600862,0.12219137819269803,-0.05133009801038616,-0.04892920492968431,-0.04941978936703246,-0.04779590244588453,0.009751345662446469,0.3008240232758477,-0.012385373293242668,-0.0014008783243450512,0.002383452684815086,0.020805948948190055,-0.01240050630984536,0.1373644439449895,0.179560331037349,-0.004052390778871763,9.258853783233138e-05,0.0013854930149323332,0.006079378719406917,-0.001284179895449751,0.0037107636897554513,-0.002115215224299813,-0.0037543121841591633,0.04320407791924667,-0.0049458276208928,-0.10128952152223107,-0.004124858182680341,0.00631896858211263,-0.012144380502124538,-0.10128952152223107,0.1101795286251488,-0.292390907938784,-0.20457141363010953,0.002961680825668357,0.024070365909685597,0.027543701870297616,0.022662817616856373,0.23477073656996433,-0.23477073656996433,0.23477073656996433,0.02925115037702864,-0.007367212532246543,-0.09954320991619246,0.007297402273750877,-0.02086601573084325,0.12175165594358425,-0.012060809941640707,-0.11401432850377705,0.25149528464826715,-0.04800239641013223,0.01658685621604394,0.026118920189029005,0.972316271483016,0.9497211440351705,0.916577463374467,1.0,0.9802010927819912,0.9411213868797448,0.9513843132375521,0.3526382387705741,0.9538208077076974,0.9451279779311855,0.9092048691699678,0.3534823017722851,0.9226140493220577,0.8904955270513635,0.9020877697968261,0.80391982145251,0.8953083515587672,0.8985103740160326,0.8888044175762373,0.787748432047441,0.8669516281011068,0.8642850128610671,0.01208558296944507,-0.010673813119580043,-0.012164971930678625,-0.011932356640356611,0.012725650963851342,-0.021743567669510445,-0.05354612321533393,0.055966170233137255,-0.001943015144934493,0.1737665375295426,0.10766036882240802,-0.04232389043744467
total_consumption_kwh_lag_48h,0.9599242374561875,0.6799223461770434,0.5073151666580955,0.5067507645938438,0.3291820448870346,0.12185143831710352,-0.052359192310663154,-0.049580090215038085,-0.04978389431164254,-0.04841613194273102,0.010211985662654657,0.30087282421434275,-0.024067130353406484,-0.018194610910838627,0.01727703641837128,0.009659444841984539,-0.005864372380185441,0.15546571241836496,0.1796049410779804,-0.0016119730845343251,0.0006246426006412032,0.0001468301280289951,0.004461602707669423,0.0018531213912896998,-0.001758717835561544,-0.0012318023460101849,-0.006966528594523145,0.04237545706322916,-0.010094160223439742,-0.09921901865029625,-0.00977565084113967,0.0008050015098293202,-0.014610845805892132,-0.09921901865029625,0.10975237420856358,-0.2924267979404981,-0.20462970583510368,0.019424989962159776,0.017049214288071515,0.027909541542907135,0.022145798743057003,0.23486675313398667,-0.23486675313398667,0.23486675313398667,0.02670334513576404,-0.01147826708446431,-0.10095323932455297,0.011302425067101572,-0.024843468860636913,0.11629440549026901,-0.012331504701844654,-0.11114278064750037,0.19162653301726823,-0.03789630982102488,0.01717342433549186,0.02584804900354046,0.9522637414817718,0.9304322063630501,0.8982692241262258,0.9802010927819912,1.0,0.9411135731546104,0.9320041423975889,0.3371649579339883,0.93519541405679,0.9251380880394918,0.8907666397086071,0.33612794049547234,0.9058472060480007,0.8705553604538828,0.8827745175092769,0.7836753169612064,0.8782103771915726,0.8788287816949228,0.8931141991715543,0.78979280264504,0.8692188572623577,0.8662934865079231,0.011417301863947685,-0.010267817988576323,-0.011127742058555103,-0.013330413681457853,0.009620813337350442,-0.02708455620877419,-0.0562452761641712,0.05206926122601775,-0.0039349483038114905,0.15392782947591782,0.11147498273884025,-0.044492720257920976
total_consumption_kwh_lag_168h,0.9417188418660614,0.679858410231517,0.5079819444645173,0.5059480300896703,0.3302631237265072,0.12124383399385662,-0.05787303818220477,-0.05481376147002465,-0.05542937176144455,-0.053838638739515006,0.00834633288471934,0.30095916647185444,0.013001316375116551,0.023338913213827032,-0.025849920264719415,0.002498872988667443,-0.011500881058651826,0.11927820960406961,0.1798165337277941,-6.395413277401112e-05,0.003612307498157427,0.007355170301441659,0.01379982192867325,0.011994268155256959,0.013862213605568297,0.009611627167724936,-0.02191134160034154,0.039205396434546166,0.012962114206586857,-0.09008014115635121,-0.0020318926440709376,0.008544686880827159,-0.01141425407024488,-0.09008014115635121,0.10821942828225618,-0.2924246654222428,-0.20479192607593835,-0.016354812065976266,0.012436541587959463,0.026848542024335186,0.021740845676396257,0.23513340036896707,-0.23513340036896707,0.23513340036896707,0.026129466446084323,-0.013957934124976859,-0.1028216983821278,0.014346647418884403,-0.023342638856403218,0.11456502851780331,-0.015465719778537213,-0.11642162280709563,0.10103374786217252,-0.04306271533317596,0.019604427864787353,0.025114885857202392,0.9333400960047176,0.910316206000143,0.876822827819048,0.9411213868797448,0.9411135731546104,1.0,0.9117081714752646,0.3371000695875206,0.9138991852983023,0.9057326866957014,0.8683289409746542,0.3351942068875546,0.8809629022506531,0.8500694056380708,0.8504061234748319,0.7626370561903885,0.8425448278555759,0.8452215385387657,0.8810787952238808,0.7768050860677224,0.8632824225166994,0.8569124869331962,0.010000870675392222,0.0017448576616221857,-0.011254606613858246,-0.010222557509204581,0.008296313941973617,-0.03238369134509738,-0.05699485610929584,0.04985446888494291,-0.007869962544903438,0.1342540134715769,0.1184624237160884,-0.013798677085077506
total_consumption_kwh_rolling_mean_3h,0.9682154056743668,0.6834858716151457,0.5105339441320836,0.5101479287355621,0.3312432834600605,0.12332788896159086,-0.05041157783992032,-0.04833726937535304,-0.04924751208615539,-0.04733419823835864,0.008053262010646827,0.30026727987864243,0.011498896930806553,0.022559770509070817,-0.02068976420867416,0.003940585219733221,-0.012662980006683163,0.03273661491335785,0.073840774858239,-0.00388537838342602,-0.0021271595160383297,0.0010414608120135637,0.007385297513731396,-0.0023585786720874457,0.0012038412910944528,-0.0003690333558291383,-0.0012881601061809174,0.04297362561229929,-0.007035688094034788,-0.10387441040043452,-0.0011797586808361836,0.009554588938889889,-0.011220727391815526,-0.10387441040043452,0.11135895393846337,-0.34630089643545686,-0.03215602541711026,-0.015396445509712326,0.014011472834518287,0.02698089636450136,0.02325392111258258,0.23646452597963272,-0.23646452597963272,0.23646452597963272,0.020129524536865267,-0.004326070447610653,-0.07297603400710473,0.013243617034950214,-0.017204155191546222,0.09616313221185181,-0.0024059790457411604,-0.11758829708515019,0.2806885329151631,-0.07355817124455685,0.01597281501564572,0.026179608763499743,0.9914202693479445,0.9997134600354306,0.9915350224081572,0.9513843132375521,0.9320041423975889,0.9117081714752646,1.0,0.4147215686890442,0.9968938933639151,0.9973192930905789,0.9838139718871041,0.43430808867328197,0.9781178875958879,0.9655537528405852,0.9088939295104499,0.8157327460997373,0.8962149842834901,0.9049905625657727,0.8872329232178676,0.7877121241030032,0.8668952504669043,0.8642562329445365,-0.07410981867448746,-0.002020508519458086,0.05220387861288372,-0.03514337788133192,0.028320357885343386,-0.018122352919939754,-0.08584664809462651,0.05201155857418044,0.00849871785520094,0.18366350832942796,0.07538340199746282,-0.03456069271254504
total_consumption_kwh_rolling_std_3h,0.37016285338912547,0.3385117979426623,0.2750550201345658,0.31709553565179877,0.1806810359984643,0.0026001580690055213,0.020477124013501935,0.018718075836783345,0.019104961332503702,0.018543014992740452,-0.0007734713623395228,-0.17136902903046095,-0.001669578510450888,0.01347682259029715,-0.009343061249856318,0.013942888891701187,-0.022353172005089794,-0.13727255612088313,0.04599674481121341,-0.0028148139147772637,-0.0019982601481526906,-0.006801234102540021,0.0012723437149756828,-0.011188475778637727,-0.012678400421144246,-0.00872202074604012,0.022005666327242945,0.012338114877775155,-0.019127704950236003,0.02589356679254281,-0.002035615308294919,-0.0001751185428265712,-0.002699721028695247,0.02589356679254281,0.006253932974202631,0.08331785722962362,0.2795270271751319,-0.0034925582862029288,0.027581271955436443,-0.06915879464187567,-0.0686018895635232,0.1768011510961139,-0.1768011510961139,0.1768011510961139,0.0693962211650816,0.11537043873874056,0.09867020183220448,0.007723601917703098,0.005633500281221849,-0.10507902409349965,0.017793125729826317,-0.07580946599881129,0.1522288691576447,-0.006363203916227522,-0.06413752116160784,-0.08058076881165281,0.3989580345041883,0.41284974632929283,0.41931489051100757,0.3526382387705741,0.3371649579339883,0.3371000695875206,0.4147215686890442,1.0,0.3498842752763118,0.47329705381939335,0.4349566109283607,0.6844845499533653,0.3521425502543277,0.503962975201144,0.45327925527233814,0.46895794039068694,0.41681481624497396,0.46422260380400204,0.4432500588035949,0.46266463602586205,0.398220862463084,0.4587937087864903,0.013562134410542484,0.009606698320163976,-0.009779412221288194,-0.008833871304023052,0.08359767312823861,0.11357589653730393,0.0728186769638823,0.022601578282446053,-0.058822115040104914,0.11966986625261093,-0.07835932648707483,0.007630823166218237
total_consumption_kwh_rolling_min_3h,0.969595720877303,0.6807596466857188,0.5027772698376013,0.4991042611075005,0.32568249393151805,0.12697507328705954,-0.05447864832941917,-0.052281647249414046,-0.05320730284810832,-0.05122807710338064,0.00835792583050684,0.3229413816754076,0.011317577793117418,0.02093417247874084,-0.019423038116097278,0.002683195348848251,-0.010590105148861105,0.04542688416333781,0.0734014941869693,-0.0036706582671963833,-0.001967022093361223,0.002109573234874242,0.007888355076825256,-0.001301709201376015,0.0024785828494070902,0.00062875857394261,-0.0027462187545251246,0.04332709212818761,-0.005633099300105955,-0.11217782894584345,-0.000914564927108966,0.009921508821850132,-0.011213121943673788,-0.11217782894584345,0.1141536398943882,-0.35978284436991653,-0.05779243818088632,-0.014643225321146586,0.011645150166029159,0.03518755789032725,0.0324560443174461,0.22709150583903928,-0.22709150583903928,0.22709150583903928,0.0116064894411971,-0.017026281265853264,-0.08210770692197744,0.012826920662606345,-0.018120533538617443,0.10770530041189252,-0.00473443335901489,-0.11340650409309817,0.27549047502078866,-0.07721286954657189,0.0229076359288894,0.0366844597057519,0.9901491665837738,0.9966119889740478,0.9873826145673742,0.9538208077076974,0.93519541405679,0.9138991852983023,0.9968938933639151,0.3498842752763118,1.0,0.9887040557076929,0.9785121348195879,0.3921505771530563,0.9807578844382582,0.9537605874721405,0.9018788951074096,0.8028438160765698,0.8928571133913301,0.8966427362084705,0.880424631156932,0.7746250121081674,0.8641944906992394,0.8547974450402589,-0.07665486827428268,-0.0030810798369887626,0.054291962551184916,-0.03456575368928718,0.018887572678708817,-0.031148280556219005,-0.09329442168008938,0.05199920431052234,0.01715671481020609,0.17761724658954067,0.0826062444182462,-0.03924536034354879
total_consumption_kwh_rolling_max_3h,0.9628410476110203,0.6852330767580941,0.5168327925600057,0.5195453967805121,0.3357275642750637,0.11983045872391818,-0.04674630402575352,-0.04478980730085051,-0.045675646470831686,-0.04383268129191356,0.0077738269301418665,0.2706337480862892,0.011570034726416755,0.023849393166513393,-0.021634310088664586,0.005048980356461593,-0.01435563050223732,0.019386124496008243,0.07357786939713058,-0.004077651150504203,-0.0022641128370885512,0.0001038048943680525,0.006970211546478677,-0.003387410536675819,5.367306601827413e-05,-0.0013067271353451235,0.00010574529134708289,0.04262337759223483,-0.008387527092452695,-0.0963677022450213,-0.00144466081641263,0.009168838822862162,-0.011209090763160666,-0.0963677022450213,0.10863253650657735,-0.32683772217779017,-0.007305196897464793,-0.016010892654021034,0.0160037891637366,0.019538834740005246,0.0150164086724819,0.2446137209331042,-0.2446137209331042,0.2446137209331042,0.026682062110654894,0.00702675074998725,-0.06203400009230811,0.013602761301690065,-0.01599412200898286,0.08349673115328367,-0.00044596084985937967,-0.12116670213824149,0.2845154197957336,-0.07129760321798977,0.009655720570318953,0.016758475604592885,0.9873381006206698,0.9966163684539991,0.9901263130477324,0.9451279779311855,0.9251380880394918,0.9057326866957014,0.9973192930905789,0.47329705381939335,0.9887040557076929,1.0,0.9844859380593107,0.4716837445372825,0.9717098919757343,0.9728654956439532,0.9143419497968629,0.8265626635088641,0.8982856828026059,0.9116285415919236,0.8925170351895962,0.7987420469954454,0.8684519431210008,0.8719547642899188,-0.07151512917644953,-0.0009869325525295389,0.0500854337587258,-0.03438963067332124,0.0357833503053944,-0.0063717642091835665,-0.07674408479788332,0.05194282230324232,0.0016358330326835325,0.18753510224654868,0.06462826988688748,-0.03082541699980937
total_consumption_kwh_rolling_mean_6h,0.9232747466887239,0.6926927919086399,0.5192127390503379,0.5194610892422294,0.33672813528226364,0.1260189475060251,-0.05116216459753521,-0.04901342525109311,-0.049929343672786994,-0.04797377291938845,0.00845318910529544,0.21670383191526563,0.009624571674704197,0.020813323245065005,-0.01872857089160325,0.005310677194301182,-0.012415302644313668,-0.04509668450390139,-0.005642929952650418,-0.004139704007530859,-0.001901150862868766,0.000814220409389521,0.00749614011656354,-0.003099982819396495,0.0017230799089199746,-0.0009235484748670692,-0.0014628470568500336,0.044183101859867444,-0.0074043918214117535,-0.10477187469649207,-0.001765697295120593,0.009559421432194968,-0.01205306350438587,-0.10477187469649207,0.11387131779192097,-0.3075458397397318,0.09785194259287881,-0.014441275056615369,0.014318355870376831,0.026658570719717032,0.02248687544669168,0.2417003554718076,-0.2417003554718076,0.2417003554718076,0.0005205854790168688,-0.004814529372262934,-0.02561254449287604,0.012889122371314008,-0.003845232368017522,0.05873420355663119,0.003090203133500141,-0.1231039189653624,0.25158530457064404,-0.07118837088481139,0.015590864828106147,0.02540567702240548,0.9568477020106206,0.9819557419047207,0.9954673932542296,0.9092048691699678,0.8907666397086071,0.8683289409746542,0.9838139718871041,0.4349566109283607,0.9785121348195879,0.9844859380593107,1.0,0.4726080716501738,0.9860177174808578,0.9886354922978305,0.9250592223678383,0.8299409725838448,0.9098493126015778,0.9203815355842844,0.9023302445649504,0.8016489054092679,0.8806501507342677,0.8790371482554515,-0.1287706275867464,-0.0030584584270636353,0.09215142257160924,-0.03153406706457205,0.026474100594491474,-0.016961151428869045,-0.08033319029200447,0.05339123076310481,0.023081787819127245,0.15335633986429792,0.02041354834310389,-0.04059589372399688
total_consumption_kwh_rolling_std_6h,0.3745801117874062,0.4077822604949933,0.32197291539659534,0.37541259306815405,0.21123682908600935,0.002032566928311353,0.030053233404732184,0.029267627699174042,0.02973765377905031,0.028890740091893782,-0.002522772899446901,-0.3798512658344958,-0.01199541417363944,0.005177642038059263,-0.0003719964124420506,0.020308005605425186,-0.026897776435386607,-0.1343717300492135,-0.21514425868236897,-0.0033871792159931606,-0.002598576358681695,-0.007441129702437307,-0.00035772923646196025,-0.013608379560257488,-0.016863870487519306,-0.009705216670322795,0.024178733768601513,0.017011571772376683,-0.023881925269927134,0.02833351690105372,-0.004178936692044541,-0.002271525557546592,-0.0036302631471774676,0.02833351690105372,0.007766771862701985,0.24949479809994443,0.19451930321297328,0.006467666495870582,0.036131333561674174,-0.08930065114199705,-0.08185608278468082,0.20021977783775555,-0.20021977783775555,0.20021977783775555,0.08384723643962086,0.13812452634511427,0.11792391376167137,0.0038365611360826057,0.013644148487202818,-0.10661468438122278,0.015077168440492505,-0.09426000770988369,0.19870900576081657,-0.005333652773642747,-0.08282094651573275,-0.09656239061938043,0.40423748729205267,0.432675034300014,0.45469717134431975,0.3534823017722851,0.33612794049547234,0.3351942068875546,0.43430808867328197,0.6844845499533653,0.3921505771530563,0.4716837445372825,0.4726080716501738,1.0,0.34565250366210326,0.5797053247786149,0.5359725245824459,0.5631063346408531,0.4845555483029335,0.549973275078565,0.5237369061235053,0.5507125590488111,0.4679917399463624,0.5441717002993983,0.04508175895683491,0.00396116909485463,-0.03339242244324919,-0.08222234786890983,0.08585581814317451,0.13809811529866248,0.1270937352067842,0.02678493430555932,-0.06794763845231876,0.13880826032618584,-0.1361396405673961,0.00954625937938264
total_consumption_kwh_rolling_min_6h,0.9338678761408742,0.6880581503592761,0.5008280839811561,0.4930373752678634,0.322926004917336,0.13470522933215714,-0.0629560088501676,-0.060702135667892704,-0.06163273251988828,-0.05953528463013321,0.009113678389975377,0.28908319822821793,0.00930439548880361,0.017356410127313374,-0.016172033333341086,0.0023081544816794604,-0.008280175915036679,-0.02462997929840528,0.05140224917042019,-0.003605375771980493,-0.0016761139084283006,0.0033947701387290483,0.00892214032137322,-0.0005089015349001357,0.004554328212248361,0.0014393232336686512,-0.004434317143679249,0.044956758335613634,-0.004124437887755677,-0.1279392649196754,-0.0005030237413042046,0.0109791378541258,-0.011689543407837295,-0.1279392649196754,0.12007011685676504,-0.3451787521790568,0.06321147113630592,-0.012546730568782019,0.009340052605827483,0.04965817311599043,0.0480749784446585,0.21899600853669637,-0.21899600853669637,0.21899600853669637,-0.02776647890493705,-0.03972288693188443,-0.03942081993084469,0.013062911718745091,-0.0061438540980648425,0.07810925586438347,-0.003046545616479049,-0.11053491312883555,0.23268936795732717,-0.08111724512865238,0.034855550459986576,0.05458460843076772,0.95980057777596,0.9762216572769267,0.9821564648452673,0.9226140493220577,0.9058472060480007,0.8809629022506531,0.9781178875958879,0.3521425502543277,0.9807578844382582,0.9717098919757343,0.9860177174808578,0.34565250366210326,1.0,0.9565795498228488,0.9100375289208606,0.7974822940019011,0.9058330978409362,0.9018229753476493,0.887970757611291,0.7697011870062189,0.8774189812414332,0.8573449430401469,-0.13509057691221144,-0.005100665494787616,0.09656531602655768,-0.009550274710866925,-0.0013601267047831532,-0.052957364999967824,-0.0972500246636206,0.0533251423185792,0.05030760981207683,0.1319065953918623,0.0354590284484431,-0.054706336540152556
total_consumption_kwh_rolling_max_6h,0.9069630465720449,0.6986155432807418,0.535613482114358,0.543110163846697,0.3481308564192597,0.11886146143645722,-0.04251118013504458,-0.040565711947042254,-0.041379046853011026,-0.03962693261105993,0.007875070236400621,0.12818680263013665,0.009565976409985532,0.02340699143796055,-0.02052738369255794,0.008054004473229343,-0.01578662669191063,-0.06834145864317877,-0.026172824351352632,-0.0046249042634294996,-0.0021120995966808064,-0.0008404411051284216,0.006518221371421127,-0.005351205794079875,-0.0006357154283064618,-0.0028879250570279583,0.0015539581770318029,0.04380389918119977,-0.010466472727668758,-0.08812272451760449,-0.00259380739099987,0.008400639533549824,-0.012063797004103259,-0.08812272451760449,0.10852753920304312,-0.2294631439839574,0.11756480044736817,-0.015809727493617358,0.018752306839291265,0.008498520089386315,0.003396041601172419,0.26143992393975934,-0.26143992393975934,0.26143992393975934,0.01576784492129849,0.021827901690876526,0.0010919518971774596,0.012549311185106543,-0.0005721366159869954,0.03092662787622983,0.0051791749908201646,-0.13228303592444657,0.26688568210508185,-0.06915901758516725,-3.377077025865552e-05,0.0034660495520472076,0.9386856172413899,0.9629007736641456,0.9775008825713276,0.8904955270513635,0.8705553604538828,0.8500694056380708,0.9655537528405852,0.503962975201144,0.9537605874721405,0.9728654956439532,0.9886354922978305,0.5797053247786149,0.9565795498228488,1.0,0.9416922424482147,0.8597503797452605,0.9168903453922143,0.9399506051079536,0.9183261892886242,0.8308979933982182,0.8873245792406588,0.900765302461311,-0.11193473780991538,-0.0012760294816672986,0.0794829527225848,-0.03364273187515708,0.039877577414125544,0.010937165598102502,-0.0473857777147475,0.05366897060667386,0.00824030616460959,0.16379737066871772,-0.0049941085209217915,-0.03258097635009647
total_consumption_kwh_rolling_mean_24h,0.9017182299415085,0.7315878356810324,0.5670867206117323,0.5639878187266435,0.36827657642857536,0.14370687185454795,-0.053426069982275594,-0.050804106918256035,-0.051660587660130486,-0.04955794231961584,0.010804948120611557,0.00030708572924674824,-0.004344900535784999,0.010173354222742735,-0.007883294761729526,0.020149585926599285,-0.015110124666643226,-0.0027365182161057672,2.2252152652162385e-05,-0.004716937080668954,-0.0009336557421353547,0.001219020823083224,0.00705138534454195,-0.0043256080835446615,0.003565793520061094,-0.0023388369361919386,-0.0027507372670998475,0.04959759593597478,-0.00785142558110525,-0.10623770338035349,-0.004209094344735662,0.008250746203080419,-0.014195122296113727,-0.10623770338035349,0.1309104718620926,-0.00039425976902255976,0.0001510235121007068,-0.00682005175476619,0.025855824185494623,0.021267169763172767,0.014802170221243987,0.27204183732828124,-0.27204183732828124,0.27204183732828124,-0.019641520759820643,0.005761866417136825,0.04889819008804082,0.008613375376588675,0.0062673951668498935,0.003416949448905911,-0.019564095178293148,-0.12843692212045382,0.24436648064713343,-0.10160619162873903,0.010375994889663802,0.017114195608082236,0.9026663831439913,0.9035597364873956,0.9043666209664141,0.9020877697968261,0.8827745175092769,0.8504061234748319,0.9088939295104499,0.45327925527233814,0.9018788951074096,0.9143419497968629,0.9250592223678383,0.5359725245824459,0.9100375289208606,0.9416922424482147,1.0,0.8962464043387507,0.9783903397985617,0.9924179705451504,0.9754180260325149,0.8690217267908469,0.9456186401297313,0.9508705074225838,0.0043513868704292,-0.007689080056786602,-0.0023177843083681065,0.0008522998283663105,-0.017190978177900093,-0.006903315449415627,0.05173178581180866,0.0607337389805266,0.03843032388723096,0.1240400351805035,-0.06635338643321893,-0.053860540857023055
