index,total_consumption_kwh,reported_premise_count,source_segment_count,customer_type_count,price_plan_count,year,quarter,month,week_of_year,day_of_year,day_of_month,hour,weekday,is_weekend,is_workday,is_monday,is_friday,is_business_hour,is_peak_hour_window,is_month_start,is_month_end,is_year_start,is_year_end,is_public_holiday,is_day_before_holiday,is_day_after_holiday,days_to_holiday,days_after_holiday,is_long_weekend,is_daylight_saving_time,is_dst_transition_day,is_spring_forward_day,is_fall_back_day,utc_offset_hours,date_index,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,assigned_climate_id,Longitude (x),Latitude (y),Temp (°C),Dew Point Temp (°C),Rel Hum (%),Precip. Amount (mm),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Hmdx,Wind Chill,day_of_year_sin,day_of_year_cos,total_consumption_kwh_lag_1h,total_consumption_kwh_lag_2h,total_consumption_kwh_lag_3h,total_consumption_kwh_lag_24h,total_consumption_kwh_lag_48h,total_consumption_kwh_lag_168h,total_consumption_kwh_rolling_mean_3h,total_consumption_kwh_rolling_std_3h,total_consumption_kwh_rolling_min_3h,total_consumption_kwh_rolling_max_3h,total_consumption_kwh_rolling_mean_6h,total_consumption_kwh_rolling_std_6h,total_consumption_kwh_rolling_min_6h,total_consumption_kwh_rolling_max_6h,total_consumption_kwh_rolling_mean_24h,total_consumption_kwh_rolling_std_24h,total_consumption_kwh_rolling_min_24h,total_consumption_kwh_rolling_max_24h,total_consumption_kwh_rolling_mean_168h,total_consumption_kwh_rolling_std_168h,total_consumption_kwh_rolling_min_168h,total_consumption_kwh_rolling_max_168h,temperature_change_1h,temperature_change_24h,humidity_change_1h,pressure_change_1h,temperature_rolling_mean_6h,temperature_rolling_mean_24h,humidity_rolling_mean_6h,humidity_rolling_mean_24h,heating_degree_c,cooling_degree_c,temperature_x_hour,temperature_x_weekend
Wind Chill,-0.07327438564725394,0.014305313027780268,0.016331746048016807,0.0059776860033330485,-0.04791162663132436,-0.023703117344608664,0.22600166797073526,0.23420721478561882,0.2477425896263967,0.23002689416198763,-0.024819602104498975,0.01011410794238177,-0.054712610926554175,-0.035316649789877676,0.02926689230136665,0.02791626353001861,-0.07533042905581387,-0.008092904214847532,-0.01946883063252519,0.004965250652233565,0.032473199212515375,0.057479740656445684,0.012425748376801089,-0.0020147378918240776,-0.026663029467692972,-0.005555109019079732,0.012122377292513743,0.1098733468531973,-0.03889654418734239,0.16434482599745365,0.038611288736100945,0.037161117098550474,0.01536318955049081,0.16434482599745512,0.03319937549120512,-0.024736604519994897,0.017766039912991062,0.08084684700509398,0.058310304708721096,-0.16822567479131478,-0.06557058918550962,,,,0.9316101725399448,0.8485955610962226,0.2886100210769071,,-0.16243184130023025,-0.3361584888737419,-0.08406855271846128,-0.1419364736883577,,1.0,-0.14366334748296702,-0.14571455887336288,-0.06966396815885753,-0.0665681823405968,-0.06420477182971289,-0.03654459617967815,-0.025408318099066098,-0.031229808362364234,-0.06718048718303987,-0.009333834004875368,-0.06823821408517348,-0.06637135636935725,-0.06570816323193703,-0.007604542603926266,-0.06944262037362822,-0.06495819294069477,-0.06551302905034169,-0.020748253544925033,-0.07943970047529816,-0.0693293995962195,-0.044383956781046036,-0.03342047491766199,-0.047690077428157014,-0.05595846569727254,0.0886409168483685,0.36271657855117106,0.04578540172240995,-0.20232948231111134,0.8283890964115402,0.6283278408120634,0.24481688025783288,0.16819810602040985,-0.9316101725399435,,0.6403671065769593,0.4031503405364383
day_of_year_sin,-0.008264743611608333,0.0016949753406151505,-0.03260337723879005,-0.003909013931404887,-0.07001879362327816,7.0644546238267864e-06,-0.8047062307868811,-0.7807388862134402,-0.779369885230015,-0.7798312173147266,-0.010542060121626,3.206209451439663e-16,-2.164532491450618e-05,1.975663843647274e-09,-0.0032125715029188576,2.0396622806688836e-05,-2.0397090542736155e-05,-8.135530451809137e-10,1.7247315168539577e-17,0.0011120959726739989,0.0010790654158805977,0.0012744317829520592,-6.393538556044958e-05,0.007945110167564376,0.006974801375716539,0.008892456458717718,-0.1950251648547413,-0.13981190556358436,0.014700868145750775,-0.09708626579044718,0.005920496510922606,0.06950337081410422,-0.06114202710057343,-0.09708626579044646,-0.1559593308813883,4.770287991535866e-19,1.7217143371537617e-19,9.241183183267908e-06,4.051196553187641e-05,0.9539933011184998,-0.2607723959020431,1.002964650390295e-11,-7.457223861193809e-14,2.4219054819856598e-12,-0.35611516607671734,-0.42926964815435237,-0.17221914124926274,0.0031688366653011162,0.005964867804183122,0.12326970806205907,-0.06977219452031637,-0.06861350317106973,0.033751132284939624,-0.14366334748296702,1.0,5.298207614729091e-06,-0.008235243131533069,-0.008220517739733453,-0.008230013468031382,-0.008508758574796528,-0.008757836270754342,-0.010047065159531937,-0.008280111684974426,-0.07752843837377016,-0.0014386198729468775,-0.014575065441946911,-0.008448055884875022,-0.09630457193319925,0.011555034510429567,-0.02440352568950022,-0.009640985745022111,-0.17853807955349793,0.06922668322079585,-0.05080353412325926,-0.010740536679897286,-0.20231144394889633,0.09503942710192427,-0.08587114585270404,0.006384286883728966,0.03543009884577158,-0.0003796004478679161,-0.0006081564738549221,-0.3607564601544875,-0.37674524788765446,-0.18286460966250956,-0.22618627529807245,0.3579489649792218,-0.21187362226166925,-0.2648098582816043,-0.1549618358465294
day_of_year_cos,-0.013702927963371084,0.004123238968303687,0.021132380308894534,0.01613433191696368,0.026036725145726164,0.0005477871401733762,0.0017446028508930087,0.003107406382618391,0.009207546742614538,0.00637604579120411,-0.005637836349152062,1.4512166815270038e-16,5.408001498542108e-07,0.0004903563679847414,-0.013093083763491751,0.00031613789003064144,0.00031640108628953255,-0.00020192242158386626,5.240056105935965e-17,0.0008602568000135826,0.0008787567799217877,0.07410884090392707,0.07411802416582154,0.055181296148289864,0.05530925804475977,0.055036438538783844,0.0014820592557454534,0.12108961606931547,0.05240914964672274,-0.8336921381474107,0.04774610156499998,0.025610181338960772,0.041820238631646585,-0.8336921381474098,0.001811267524670938,3.4329484681046547e-19,-8.022880798768544e-20,-0.0004759098189542801,0.0009870707649114038,0.25887315635772595,0.9536275610860966,1.3399952439460669e-12,4.969751164498799e-14,-5.286199401983954e-13,-0.8164855723148365,-0.7303713252937014,0.1941895015957806,-0.007072131647980361,0.017486455104837303,0.13982746929361678,-0.16878022015200364,0.06345169370316148,-0.20836000894204973,-0.14571455887336288,5.298207614729091e-06,1.0,-0.013724819132500649,-0.013745403644039061,-0.013765220102030185,-0.013991206426745563,-0.014282478592206412,-0.015051741667294255,-0.013822731435197891,-0.12437579161703505,-0.0028847905817194607,-0.023876869516480378,-0.014067467929287784,-0.15225487835821375,0.018326943412203624,-0.0386652451297058,-0.015389792240136873,-0.2868487283292997,0.1283466471827686,-0.0649716967947911,-0.016335872369616186,-0.35065735374681867,0.19635637326538888,-0.15858821310369317,-0.0029796848315885817,-0.01695806657529298,-0.0005740818010459006,-0.0023089232071992496,-0.8210728839295924,-0.8401503831053996,0.20739864297501348,0.2610607412797038,0.8057713012232455,-0.5343468722420285,-0.624725856809769,-0.34459961593716815
total_consumption_kwh_lag_1h,0.9902029928619558,0.6644644228076941,0.4907778146881786,0.47774833283659895,0.32292183457700074,0.14431696898888155,-0.03942382906537143,-0.03989011333085649,-0.04057246161991804,-0.03865909509760923,0.00809094323006698,0.3254856880761673,0.01107447765714261,0.023493666235555523,-0.020313669998106822,0.0034700825195015943,-0.015572838164600757,0.08177430824371276,0.13638856109349262,-0.005729045582414913,-0.003846120756179438,-0.0019901135067285753,0.0049678363134394886,-0.006461678393951474,-0.004120202562260703,-0.0027914078938847155,-0.003921845233717255,0.04492142243678405,-0.013273905517224297,-0.07252080482056918,-0.004164483235563511,0.006618558973462598,-0.012499936415485873,-0.0725208048205361,0.13365088762937058,-0.34998478874999706,-0.11153441323520688,-0.01419310776037046,0.020621389927378175,-0.011339729870940346,-0.009582802318739994,0.24108699900140057,-0.2410869990455723,0.2410869990717898,0.07667406783548851,0.03843282042318356,-0.0964978108595839,0.003838071162901977,-0.01475436944301631,0.10386015430503316,0.006955271161273668,-0.11126742191203295,0.35959258238010455,-0.06966396815885753,-0.008235243131533069,-0.013724819132500649,1.0,0.9902029192682035,0.9636429677394217,0.9623846847321645,0.931872889393746,0.8980984444987278,0.990794304236792,0.3915074932927498,0.9886368040539465,0.9866222323461072,0.9530902079695799,0.3997988693773872,0.9486766968188999,0.9365196193463414,0.8844783680091151,0.7722851521494978,0.8617060158207579,0.8824256281862419,0.851498979985035,0.7220775217043317,0.8103653259619288,0.8262810227954241,-0.04861778889548838,0.0028319717280860857,0.02937566328892308,-0.022724115006596185,0.06965319927213284,0.016254151079559433,-0.08081381406777097,0.05526762278518838,0.012906141343827053,0.3385527540092174,0.2144019904469285,0.04049568362157283
total_consumption_kwh_lag_2h,0.9636432125024876,0.6644669538505411,0.49085165380408835,0.4777200931745705,0.3234864414675692,0.14430560239158635,-0.039495258129765856,-0.03993187387692252,-0.04060841729249199,-0.0386868331089769,0.008262428079979253,0.31985868866853695,0.010084936324779522,0.022723978187446096,-0.019515084039948314,0.004289639448242147,-0.016011861860108702,0.03355744571732723,0.07883426017903812,-0.005780751640185431,-0.0037098488938839803,-0.002150370274992508,0.005114467075425695,-0.006630843878090875,-0.003742891339139448,-0.0030362040295171455,-0.004073520877887588,0.04505483530006675,-0.013108491841270576,-0.07243068445517924,-0.004130409894868314,0.006892185496826634,-0.012725441976114516,-0.07243068445518375,0.1336358015472691,-0.366931415940268,-0.017169808698779505,-0.013485936325207457,0.021004394536061507,-0.011340589715342096,-0.009643094574948304,0.2410906112596042,-0.24109061129006373,0.24109061130587156,0.06850050343313578,0.037723611156400653,-0.0784164930488465,0.005240733516224814,-0.008160721261489184,0.08941162491494514,0.011036472306874566,-0.11327783973200029,0.3331985346029735,-0.0665681823405968,-0.008220517739733453,-0.013745403644039061,0.9902029192682035,1.0,0.9902028430972086,0.9383787982522184,0.9085643549102177,0.8733161076125766,0.9997030304366831,0.4058691776990412,0.9961579604362668,0.9961071806038021,0.9808573554962577,0.41903298176391884,0.970095319221578,0.9611238273968158,0.8857796093164704,0.7743570325062396,0.8619411024651248,0.8833785702906809,0.8521291263984322,0.7231363661770561,0.8105626446456619,0.8268544324881878,-0.09304954186108627,0.0016122516893589337,0.059411344205040933,-0.02917455872940093,0.07469003688944156,0.016336215226194332,-0.09424361172687121,0.055421791430244664,0.015193986653138166,0.3143867669813242,0.20826505782267105,0.035823981472183436
total_consumption_kwh_lag_3h,0.9247224349210392,0.664463007217737,0.49078717788122045,0.47771003789349414,0.32392129723210134,0.14429977432590327,-0.03953786477376542,-0.03993911341592132,-0.04062678432879447,-0.03867608206151327,0.00848305429751596,0.28171475890262376,0.008607711288453453,0.021220355931167084,-0.017924226060625235,0.005198358566885731,-0.015879182841919037,-0.017765725254413278,0.017109257617747134,-0.005859792629696968,-0.0035193887266204643,-0.002405323405893445,0.005308284350879854,-0.007001410385151162,-0.0032749780231484645,-0.0033803807566781382,-0.004232819972472679,0.04529676095316067,-0.013100678368817453,-0.07233233926350792,-0.004314863290043483,0.006962858251765172,-0.013056612646997541,-0.07233233926352366,0.1336338377615705,-0.35888011103648537,0.07836657852045634,-0.01247669996123032,0.020749453976334972,-0.01136195439904492,-0.00969894402698772,0.24109414221818665,-0.24109414227993134,0.24109414227998455,0.05673141412166247,0.036724731626903456,-0.05197502333382536,0.005740397176659177,-0.0006465674915502583,0.06895293130557717,0.014562777211622835,-0.11544276637054618,0.3025577958228122,-0.06420477182971289,-0.008230013468031382,-0.013765220102030185,0.9636429677394217,0.9902028430972086,1.0,0.9023854672556761,0.8735289708300445,0.8367217290322075,0.99079396847011,0.4195414547461442,0.9860000191391186,0.98907238953522,0.9954858848526535,0.4383879130122908,0.9787409782321771,0.9753540753934234,0.886960178266487,0.7760922526207461,0.8617547179022803,0.8838811007309612,0.8527462446740945,0.7241173120602448,0.8107093261672906,0.8273134760214204,-0.1337991374603822,0.0006316699241503,0.08689752279375036,-0.03151461766016606,0.07615714787701017,0.016408689420152573,-0.09894159263684756,0.05562886872707942,0.019679059305332442,0.2834693032307222,0.18486775952005868,0.02895767556768128
total_consumption_kwh_lag_24h,0.9704159106553524,0.6643241953779204,0.49057672679422676,0.4776866479190546,0.32208578124358006,0.14401357548896632,-0.04043899015460847,-0.04047919425350956,-0.04050359674743282,-0.03901716316121765,0.010914180604737074,0.2989887910783295,-0.015383434939525906,-0.004635943209729919,0.0070508885857362156,0.022171682940418106,-0.013640901848125475,0.14503716034174585,0.17170280194622545,-0.005560090900532487,-0.0008657888235405893,-0.0008127578475157816,0.004034362928344364,-0.006237676151823328,0.00046728256177036446,-0.006436532887018049,-0.007127191180345131,0.04664512316184715,-0.010536826113651143,-0.0703221530598871,-0.0070758273656245825,0.0037463037637441403,-0.013739279825983178,-0.07032215305987352,0.13331881849655255,-0.30920852478729804,-0.1983340671178182,0.006214779836567618,0.024235979442348926,-0.01150395322360513,-0.010337266330699414,0.2411792190765354,-0.24117921917618496,0.24117921918119023,0.07572645585193045,0.03579997601458177,-0.10017523045530827,0.0020656922023469843,-0.012014124067664984,0.11061197848415695,0.002687564503871268,-0.11204865911964376,0.30289515829513236,-0.03654459617967815,-0.008508758574796528,-0.013991206426745563,0.9623846847321645,0.9383787982522184,0.9023854672556761,1.0,0.9703972769405118,0.9078863575009476,0.9402467285046113,0.34642738189556993,0.9410708641649829,0.9346238855152145,0.893855476257805,0.3524118217811186,0.8988761406887709,0.8782902890308204,0.8844358573052655,0.7583133323731711,0.8703782898775003,0.8817512283604272,0.8629356539789423,0.7324370949556606,0.8176394129991374,0.8343815657505961,-0.003186638232644034,-0.014609011448614082,-0.003758858142187193,-0.01150694334091022,0.05683244712115863,0.014540656798868309,-0.05269826040075353,0.06251115799035538,0.00010792344343528888,0.29316732800532974,0.19773555937849466,0.01583603505174762
total_consumption_kwh_lag_48h,0.9397173560824088,0.6642463431471154,0.49143617483151353,0.47757988411447616,0.3236173911847105,0.1436520423089435,-0.041173874265956506,-0.04081727744378121,-0.04038907082015101,-0.0392716870104258,0.011926225049769135,0.2990128601463904,-0.025994416467188065,-0.021720023893800428,0.02152432565552759,0.008777353246263211,-0.003981127522145184,0.16268699357198244,0.17172701721069308,-0.0025233652287502554,0.0007328571834698414,-0.0019248529768381359,0.0021189748999172787,-0.0013630819722702022,-0.004731336100139488,-0.006190278146457049,-0.011456446911395851,0.04641767585486535,-0.014760900240964783,-0.06834276224253018,-0.01233572763855571,-0.0014694832578984476,-0.015951876999755865,-0.06834276224250677,0.13295174164700144,-0.30922994528492864,-0.19838701066848013,0.022645235637744687,0.010637414756061458,-0.011562494158909128,-0.010781588345476033,0.24127679496354942,-0.24127679494182164,0.24127679495845247,0.07037081422476918,0.029283237604765564,-0.10177641124431078,0.00637549775639113,-0.01994338502612035,0.10131697989800105,0.0015497622569458464,-0.1088230894090027,0.2279207203152431,-0.025408318099066098,-0.008757836270754342,-0.014282478592206412,0.931872889393746,0.9085643549102177,0.8735289708300445,0.9703972769405118,1.0,0.9101119860013821,0.9103318762735342,0.3256801545642729,0.9120117720519014,0.9040445254286813,0.864848076655332,0.32845185579473507,0.8721314137972965,0.8475460268845563,0.8543894195120842,0.7259627325006216,0.8442089676068856,0.8511819350038466,0.869936618352648,0.7375332854897615,0.8206789593726382,0.8372846430735806,-0.002130310505842381,-0.015136653329916627,-0.0028448068128829607,-0.01250889968822924,0.05136953975544862,0.009713455619363645,-0.05557040387557214,0.0601124651588371,-0.006670250008756762,0.25035251242819967,0.1923393308254174,0.008709080166176743
total_consumption_kwh_lag_168h,0.9070244623479703,0.6638123878831768,0.49307027907137724,0.47682641108499363,0.32617699686694485,0.1429235510818217,-0.044213243230690834,-0.04350401996205877,-0.043392368588252746,-0.0422551844586861,0.008371835823466308,0.29900502499123927,0.011718112823275494,0.023741997509489916,-0.026578690513732513,0.0028975062341935415,-0.014791321320250383,0.1257510159630289,0.17187015716967632,0.0018386895419574135,0.005392922999576606,0.004451983713722269,0.011463471352618246,0.012077179830177007,0.013819903538288644,0.00868761929712712,-0.0262439870130916,0.045912832485021024,0.011199351581257714,-0.059712443807972956,-0.004813522478416121,0.006333393670564665,-0.013131354286197258,-0.059712443807996854,0.1318284934793381,-0.3091684365813467,-0.19853802149439714,-0.014769816092634027,0.019804635844849292,-0.015106891608890725,-0.010153763216049926,0.24152256970781172,-0.24152256970311842,0.24152256971172184,0.06696348621965122,0.02348621059470997,-0.10587371725555135,0.008714841182447001,-0.02032338625767552,0.09913604376612424,-0.004094671234981868,-0.11453827668465445,0.11353799003282151,-0.031229808362364234,-0.010047065159531937,-0.015051741667294255,0.8980984444987278,0.8733161076125766,0.8367217290322075,0.9078863575009476,0.9101119860013821,1.0,0.8748286812122724,0.31722828404033143,0.8759846224493605,0.8690783323182799,0.8266492454258908,0.31873720729754157,0.8325128503018193,0.810747879343685,0.8016743802152808,0.6858539084387647,0.7882533575887669,0.7969247458621255,0.8512081191696652,0.7163230886762006,0.8118196115544776,0.8250565179787097,-0.00014579498555086347,0.0004688822160746554,-0.00349231024389346,-0.009847151412904515,0.04688883105498142,0.002114306459823582,-0.05862939940874319,0.056915007709192174,-0.01484507451340158,0.21037391501485803,0.18862573881373623,0.039959775437712584
total_consumption_kwh_rolling_mean_3h,0.9655447082085895,0.6686326948336571,0.4938844423879949,0.4807249790461366,0.3254714489130843,0.14520796643225867,-0.039743091930569685,-0.04018249436720729,-0.040847719874471944,-0.03892925718388763,0.008320347788354268,0.3109590719778077,0.009987930000237847,0.022616573633073907,-0.01938197719661627,0.004343871003141731,-0.015906060065619565,0.03272290038429423,0.07792682330811077,-0.0057934148187213175,-0.003716153347063423,-0.002080690805370829,0.005162076820163456,-0.006704172378986533,-0.003737074616863079,-0.0030896670088838667,-0.004111180812574713,0.045365873149613135,-0.01321722689595085,-0.07289310223324232,-0.004230123050358795,0.0068670557174883694,-0.012841133966961018,-0.07289310223325872,0.13447296022779193,-0.36084836594536923,-0.016878986277320245,-0.013473300612313183,0.020914545517299283,-0.011414174908087793,-0.009694486152098088,0.24260662534203098,-0.2426066254041656,0.2426066254042217,0.06771861786057921,0.03785734965165229,-0.07610364605263904,0.004968277339634122,-0.007914876787896397,0.08802984022440369,0.010934202081325825,-0.11403377900224952,0.33386320957442617,-0.06718048718303987,-0.008280111684974426,-0.013822731435197891,0.990794304236792,0.9997030304366831,0.99079396847011,0.9402467285046113,0.9103318762735342,0.8748286812122724,1.0,0.408184814505072,0.996479212617255,0.9968169745057763,0.9826054059372865,0.4217029643115816,0.9718985182175537,0.9636753887985242,0.8912976744938527,0.7791034334705871,0.8672086857585432,0.8887709686661175,0.8574663559351015,0.7276432383367989,0.8156267009643703,0.8319992362344611,-0.09239947247964772,0.0017025854890267813,0.058929640267217774,-0.02797724391383214,0.07396171016965904,0.016435561565308156,-0.09190661815825212,0.055787463124809276,0.016034227412003787,0.3140945581226917,0.20378001244574348,0.03531043353094069
total_consumption_kwh_rolling_std_3h,0.37131917649845725,0.34130626039577544,0.2831956436811334,0.3121881429157245,0.1826818318033964,0.018071738067699728,0.027021043438375626,0.023805164698547893,0.024073807701372907,0.023565032432494838,-0.0002659306155870816,-0.1829795864951319,-0.001998134267870816,0.017171778859660383,-0.011942124364494178,0.017444684203696256,-0.02845527910586506,-0.11769811377028404,-0.012382123859615584,-0.004878484448607793,-0.004233316896580371,-0.011330898147508622,-0.003914537807088609,-0.014631565047598792,-0.01607702565243157,-0.01288405671799328,0.020034116759951707,0.013062961573818184,-0.02254027317589297,0.05988175065487763,-0.005582070744374396,-0.0019345915821965113,-0.005948802594281536,0.05988175065486758,0.022416797702126214,0.12768167485536536,0.21608621634569364,-0.0049966855506386335,0.035077329465343865,-0.10536758445732262,-0.09793798587481627,0.18658595145419948,-0.186585951483513,0.1865859514854807,0.11881339585043642,0.15635591665902723,0.08644199360738368,0.003211902646808156,0.00654858256972764,-0.11154744648447393,0.03306528355259681,-0.07606386974016685,0.15656492403077107,-0.009333834004875368,-0.07752843837377016,-0.12437579161703505,0.3915074932927498,0.4058691776990412,0.4195414547461442,0.34642738189556993,0.3256801545642729,0.31722828404033143,0.408184814505072,1.0,0.33087657503697465,0.4789846900154803,0.4358087050748309,0.736546641730834,0.3245576618846478,0.5249724196517814,0.48410351295388165,0.5107813316607802,0.42633395121567963,0.49960176309759335,0.46509068845434376,0.4899237588224122,0.38800191308644494,0.4916954962987646,0.0414274115050121,0.015911077666030195,-0.02473672957891714,-0.015067408582676535,0.12568720682492218,0.15225315532254238,0.06960996014975057,0.016733592990914432,-0.08611955793430115,0.17911994367672684,-0.016024593181232772,0.06262787237899854
total_consumption_kwh_rolling_min_3h,0.9649347675951704,0.6617368575040189,0.4858589026018865,0.4696831476398931,0.3205076421228347,0.14868317657025923,-0.04370924731371379,-0.04387228582380857,-0.04458207589691085,-0.04255201079999491,0.00863921498071657,0.33469791109425945,0.010384993014448432,0.021676628405592875,-0.018788274363655162,0.002946172807213022,-0.013805323830822553,0.04392158760282199,0.08232777040770109,-0.00556524363791025,-0.0034741884498614753,-0.0011294560373032035,0.005696232119543481,-0.00566850530681585,-0.0024193367910491847,-0.0020608528487821693,-0.006072921573045161,0.045827448437015694,-0.011700727584105182,-0.0810382083576292,-0.003909511625412828,0.007245338102974953,-0.012766626275776566,-0.08103820835764519,0.13715313029479653,-0.3824340224599387,-0.03693632584146613,-0.013379764246445902,0.01838952277035923,-0.0021204640148632116,-0.0010424412696099156,0.23433876177094595,-0.23433876183266433,0.2343387618325393,0.05869479757273524,0.024795252476352163,-0.08558014840023084,0.004740326185217936,-0.008652784345422727,0.10049382673032314,0.008082508318999575,-0.11120629590248399,0.33013128266704067,-0.06823821408517348,-0.0014386198729468775,-0.0028847905817194607,0.9886368040539465,0.9961579604362668,0.9860000191391186,0.9410708641649829,0.9120117720519014,0.8759846224493605,0.996479212617255,0.33087657503697465,1.0,0.9868529068623344,0.9765563585332626,0.36921744097707054,0.9758136038854375,0.9491164771178076,0.8792973797676745,0.760568568201768,0.8595856885794272,0.8752402333902912,0.8460058811249845,0.7091832832961815,0.809706580352727,0.8171701196063732,-0.0992344899926906,0.00031274308001702803,0.06312017831422151,-0.026842123673874625,0.06462009062011895,0.003026802428364636,-0.10055870562226434,0.056238106869393165,0.02487127832427753,0.3079664700234719,0.21018766449519058,0.030442546856613063
total_consumption_kwh_rolling_max_3h,0.9610970216877913,0.6738930346781292,0.5003575363491678,0.4901470422497915,0.32937627424097,0.1415729437002037,-0.03605184457721843,-0.036750515971204135,-0.037368278494808935,-0.03556040586743591,0.00802327701968315,0.2795062219427952,0.009520780090351852,0.023291844824311996,-0.01972822468883314,0.0056339020796416055,-0.017647088485928955,0.02099823277555176,0.07382153169981723,-0.006006507896507865,-0.003932297836439203,-0.00295735505987847,0.004684093798668512,-0.0076969280342373,-0.004903641224346567,-0.004085558757560671,-0.0022861684810405888,0.04486775928906784,-0.014626546684684804,-0.0651999409516636,-0.004576076886945988,0.0064350401625298355,-0.012897698830555865,-0.0651999409516794,0.1315854613707992,-0.3337986017331853,0.0024702910680252394,-0.013503515506696503,0.02304672532090788,-0.019957726819219763,-0.017647440287924646,0.2498135606303609,-0.24981356069278865,0.24981356069299226,0.07491363504357573,0.04974491379763959,-0.06493465367532336,0.0049045205331691,-0.0069779339696710765,0.0744332204737262,0.013460902431965061,-0.11644727626906057,0.3353512341674888,-0.06637135636935725,-0.014575065441946911,-0.023876869516480378,0.9866222323461072,0.9961071806038021,0.98907238953522,0.9346238855152145,0.9040445254286813,0.8690783323182799,0.9968169745057763,0.4789846900154803,0.9868529068623344,1.0,0.9830532733079621,0.46987462289075305,0.9632140602477115,0.9728307525122869,0.9007799242524088,0.7947788785370324,0.8726062547080027,0.8996043305001206,0.8665470309678572,0.7434051551747858,0.8196520708400249,0.8442140669703939,-0.08512007421271107,0.0030541236327030173,0.05441373509322306,-0.02785419390085206,0.08151559713611507,0.028772243337765565,-0.08154939016521034,0.05522345130449354,0.008462077014218004,0.3172680656931899,0.19257700768866853,0.03908276734934456
total_consumption_kwh_rolling_mean_6h,0.9151198509310163,0.6804444409343607,0.5021193006776048,0.4892480661145441,0.3311329812950539,0.147759687042833,-0.04053576945520822,-0.040935758219281526,-0.04157066673623317,-0.03963315135215922,0.008800393846493473,0.2340336456428752,0.007463468317495204,0.020004139598867897,-0.01656738656659724,0.005912475733273831,-0.01548936561825537,-0.04635265241973338,0.007887775836991323,-0.005973685892805324,-0.003466532685074503,-0.0021644479505875417,0.005380752099651246,-0.007444817306513273,-0.0030250206801223788,-0.003684380502613133,-0.0044287036809659555,0.04658717558643283,-0.013497287407700998,-0.07404522217969269,-0.004756660448779771,0.006885951911042714,-0.013603642792136363,-0.07404522217969854,0.13683699859295162,-0.31954667543267784,0.11515910701449819,-0.011780355860530027,0.020533603919169138,-0.01163284026931941,-0.009924906171842112,0.24691413894602432,-0.2469141389613719,0.24691413898829753,0.04692866683976819,0.036682798505092915,-0.027804227567262595,0.00505213903452585,0.0038886156580310127,0.05164961613723773,0.014672985150000492,-0.11851674247050474,0.2914442170174609,-0.06570816323193703,-0.008448055884875022,-0.014067467929287784,0.9530902079695799,0.9808573554962577,0.9954858848526535,0.893855476257805,0.864848076655332,0.8266492454258908,0.9826054059372865,0.4358087050748309,0.9765563585332626,0.9830532733079621,1.0,0.45820461733603096,0.9831192606592346,0.9860082685824666,0.908672922105371,0.7948185291630699,0.881729353732713,0.9048262471688031,0.8735530233168282,0.7418387219633948,0.8302080719534461,0.8472869117314012,-0.14442921225775,0.0006018716537314373,0.09394583313823905,-0.022371968132402636,0.07184203636005922,0.01681734292930237,-0.08669193448838367,0.057145185903720294,0.026200061239746764,0.26677818003309567,0.1581742293674549,0.023396160586105275
total_consumption_kwh_rolling_std_6h,0.3832756493879786,0.3861301608968281,0.32131023408054615,0.3545064389676956,0.20773882747101122,0.02270905807553378,0.03700189726099909,0.03387283968427277,0.034221831567342036,0.03359254189200816,0.00018129382756319642,-0.37651303341806897,-0.007457502861829624,0.011694785253948589,-0.005529928115450847,0.021533686490986186,-0.026312932067305624,-0.10969112279332349,-0.24123750256830864,-0.005519145711976686,-0.003967600748653686,-0.011858311991773608,-0.005319300802600875,-0.01722045933946807,-0.01716236451190144,-0.01455383039465449,0.021079553785890326,0.016811217824450518,-0.025982652122251305,0.07492023563923479,-0.00936892555105666,-0.005112830885389743,-0.008118625599196325,0.074920235639232,0.028965751708124907,0.25462335520737694,0.15326977466717526,-0.0021895887394084435,0.03499312988399822,-0.13045124798130697,-0.11950853058578714,0.21076365237822192,-0.2107636523921029,0.21076365240612932,0.14933541422397653,0.18791752344010362,0.09538477449385283,0.003567632827392259,0.01220026370726166,-0.10504476813269738,0.03488260584559658,-0.09679266859678738,0.2250069485898073,-0.007604542603926266,-0.09630457193319925,-0.15225487835821375,0.3997988693773872,0.41903298176391884,0.4383879130122908,0.3524118217811186,0.32845185579473507,0.31873720729754157,0.4217029643115816,0.736546641730834,0.36921744097707054,0.46987462289075305,0.45820461733603096,1.0,0.298344000300976,0.5918487572367325,0.5537021950872582,0.595514986670228,0.4750259473027233,0.5744766743139927,0.5303326806686074,0.5662657218308516,0.4365657706203392,0.5645433141813405,0.034866528635079684,0.01414092560444728,-0.024630386158064965,-0.08105606795820601,0.14490227898063554,0.18680049918318514,0.10978613693922581,0.0188972504390527,-0.10674515583999915,0.23000339671028677,-0.06649955498995815,0.07715318922166532
