task,horizon,feature,feature_family,importance,importance_pct
rf,20,origin__Rel Hum (%),weather,0.0018496828013757087,0.18496828013757086
rf,20,target_weekday_sin,calendar_time,0.0013656804346278328,0.13656804346278328
rf,20,target_weekday,calendar_time,0.0013389092969590638,0.13389092969590638
rf,20,target_weekday_cos,calendar_time,0.0010682579049605104,0.10682579049605104
rf,20,target_hour,calendar_time,0.0010399506746798614,0.10399506746798615
rf,20,fsa,spatial,0.001002511378549641,0.1002511378549641
rf,20,target_month_cos,calendar_time,0.0009713155622127615,0.09713155622127616
rf,20,target_hour_cos,calendar_time,0.0008765978267038202,0.08765978267038202
rf,20,target_month_sin,calendar_time,0.0007859392626542889,0.07859392626542888
rf,20,target_hour_sin,calendar_time,0.0007396555193242789,0.07396555193242789
rf,20,target_month,calendar_time,0.0006616013820245455,0.06616013820245455
rf,20,target_season,calendar_time,0.0004986503283861176,0.04986503283861175
rf,20,target_is_weekend,calendar_time,0.00024071739409291045,0.024071739409291044
rf,21,target_lag_24h,demand_history,0.6972197405930263,69.72197405930261
rf,21,target_lag_48h,demand_history,0.1839774677901075,18.39774677901075
rf,21,target_lag_168h,demand_history,0.07428496724796699,7.428496724796697
rf,21,origin_rolling_mean_24h,demand_history,0.012175377696858619,1.2175377696858616
rf,21,origin_rolling_std_24h,demand_history,0.005312884664245164,0.5312884664245163
rf,21,origin__Stn Press (kPa),weather,0.0040992961317434466,0.40992961317434456
rf,21,origin_rolling_mean_168h,demand_history,0.003950860202536239,0.3950860202536238
rf,21,origin__reported_premise_count,context,0.0035072971476551294,0.35072971476551285
rf,21,origin__Temp (°C),weather,0.003119111422822468,0.3119111422822467
rf,21,origin__Rel Hum (%),weather,0.0018334069710763418,0.18334069710763415
rf,21,target_weekday_sin,calendar_time,0.0013585654780419233,0.13585654780419232
rf,21,target_weekday,calendar_time,0.001339721873656562,0.13397218736565616
rf,21,target_weekday_cos,calendar_time,0.0010952119987032447,0.10952119987032445
rf,21,target_month_cos,calendar_time,0.0009938833638740317,0.09938833638740315
rf,21,fsa,spatial,0.0009933364969776544,0.09933364969776541
rf,21,target_hour,calendar_time,0.0009308836713869201,0.093088367138692
rf,21,target_hour_cos,calendar_time,0.0008697835897529587,0.08697835897529585
rf,21,target_month_sin,calendar_time,0.0007697737729756958,0.07697737729756955
rf,21,target_hour_sin,calendar_time,0.0007229874417364509,0.07229874417364508
rf,21,target_month,calendar_time,0.0006778834279018686,0.06778834279018685
rf,21,target_season,calendar_time,0.000515303644277616,0.05153036442776159
rf,21,target_is_weekend,calendar_time,0.00025225537267691255,0.02522553726769125
rf,22,target_lag_24h,demand_history,0.7004211568239322,70.04211568239322
rf,22,target_lag_48h,demand_history,0.17803088461426828,17.803088461426825
rf,22,target_lag_168h,demand_history,0.07677936021652701,7.6779360216527
rf,22,origin_rolling_mean_24h,demand_history,0.012531535184281644,1.253153518428164
rf,22,origin_rolling_std_24h,demand_history,0.005180248595214176,0.5180248595214175
rf,22,origin__Stn Press (kPa),weather,0.004139902852796737,0.4139902852796736
rf,22,origin_rolling_mean_168h,demand_history,0.003945181339456369,0.39451813394563684
rf,22,origin__reported_premise_count,context,0.003496976075038354,0.34969760750383533
rf,22,origin__Temp (°C),weather,0.0031899402319119537,0.3189940231911953
rf,22,origin__Rel Hum (%),weather,0.0018800724784066246,0.18800724784066242
rf,22,target_weekday_sin,calendar_time,0.0013686789591451467,0.13686789591451465
rf,22,target_weekday,calendar_time,0.0013393282263772276,0.13393282263772274
rf,22,target_weekday_cos,calendar_time,0.0010909235645937523,0.1090923564593752
rf,22,target_month_cos,calendar_time,0.0010070664288315938,0.10070664288315935
rf,22,fsa,spatial,0.0009872549870511087,0.09872549870511085
rf,22,target_hour,calendar_time,0.0008615246548949292,0.0861524654894929
rf,22,target_hour_cos,calendar_time,0.0008545908538297566,0.08545908538297564
rf,22,target_month_sin,calendar_time,0.000783889924232345,0.07838899242323448
rf,22,target_hour_sin,calendar_time,0.0007019517493188164,0.07019517493188163
rf,22,target_month,calendar_time,0.0006506887864352328,0.06506887864352326
rf,22,target_season,calendar_time,0.000507413751012269,0.05074137510122689
rf,22,target_is_weekend,calendar_time,0.000251429702444493,0.025142970244449295
rf,23,target_lag_24h,demand_history,0.6965453184692062,69.65453184692063
rf,23,target_lag_48h,demand_history,0.1830274257450161,18.30274257450161
rf,23,target_lag_168h,demand_history,0.07684087424423613,7.684087424423615
rf,23,origin_rolling_mean_24h,demand_history,0.011880442383426065,1.1880442383426066
rf,23,origin_rolling_std_24h,demand_history,0.004206680896494651,0.42066808964946517
rf,23,origin__Stn Press (kPa),weather,0.00415964647223366,0.41596464722336607
rf,23,origin_rolling_mean_168h,demand_history,0.003983196391515565,0.3983196391515566
rf,23,origin__reported_premise_count,context,0.003474063397439181,0.3474063397439181
rf,23,origin__Temp (°C),weather,0.0034636955781180406,0.3463695578118041
rf,23,origin__Rel Hum (%),weather,0.0019282391256987674,0.19282391256987677
rf,23,target_weekday_sin,calendar_time,0.001385412110343785,0.13854121103437853
rf,23,target_weekday,calendar_time,0.0013478737568342392,0.13478737568342394
rf,23,target_weekday_cos,calendar_time,0.0011135270741422973,0.11135270741422976
rf,23,target_month_cos,calendar_time,0.001072539283919469,0.10725392839194693
rf,23,fsa,spatial,0.0009773361293819668,0.0977336129381967
rf,23,target_hour_cos,calendar_time,0.0008868118814000162,0.08868118814000163
rf,23,target_hour,calendar_time,0.0008322406640727865,0.08322406640727865
rf,23,target_month_sin,calendar_time,0.0007714725391935097,0.07714725391935098
rf,23,target_hour_sin,calendar_time,0.0007017304610977926,0.07017304610977927
rf,23,target_month,calendar_time,0.000639462573817108,0.06394625738171081
rf,23,target_season,calendar_time,0.0005184222859545322,0.05184222859545323
rf,23,target_is_weekend,calendar_time,0.00024358853645815187,0.02435885364581519
rf,24,target_lag_24h,demand_history,0.7050347488026653,70.50347488026652
rf,24,target_lag_48h,demand_history,0.17605799808337017,17.605799808337018
rf,24,target_lag_168h,demand_history,0.07321477176564094,7.321477176564094
rf,24,origin_rolling_mean_24h,demand_history,0.013916963448865349,1.391696344886535
rf,24,origin__Stn Press (kPa),weather,0.0041615581346624,0.41615581346624003
rf,24,origin_rolling_mean_168h,demand_history,0.0040990168664690515,0.40990168664690513
rf,24,origin__Temp (°C),weather,0.0038497839505144318,0.38497839505144316
rf,24,origin_rolling_std_24h,demand_history,0.003726363285212007,0.3726363285212007
rf,24,origin__reported_premise_count,context,0.0034424588433141596,0.34424588433141595
rf,24,origin__Rel Hum (%),weather,0.0019142665259082004,0.19142665259082003
rf,24,target_weekday_sin,calendar_time,0.0013908496835007766,0.13908496835007766
rf,24,target_weekday,calendar_time,0.001360502092994337,0.1360502092994337
rf,24,target_weekday_cos,calendar_time,0.0011442214041100963,0.11442214041100962
rf,24,target_month_cos,calendar_time,0.0010676404362427664,0.10676404362427665
rf,24,fsa,spatial,0.0009583687987051476,0.09583687987051476
rf,24,target_hour_cos,calendar_time,0.0008783727813635576,0.08783727813635576
rf,24,target_hour,calendar_time,0.0008680361298597712,0.08680361298597712
rf,24,target_month_sin,calendar_time,0.0007566858527816936,0.07566858527816936
rf,24,target_hour_sin,calendar_time,0.0007157531199110566,0.07157531199110566
rf,24,target_month,calendar_time,0.0006622284757495232,0.06622284757495232
rf,24,target_season,calendar_time,0.0005253181642747973,0.052531816427479734
rf,24,target_is_weekend,calendar_time,0.00025409335388465785,0.025409335388465785
xgb,1,target_season,calendar_time,0.17804887890815735,17.804887771606445
xgb,1,target_hour,calendar_time,0.16997270286083221,16.997270584106445
xgb,1,fsa,spatial,0.15768764913082123,15.76876449584961
xgb,1,target_hour_sin,calendar_time,0.13647828996181488,13.647829055786133
xgb,1,origin__Temp (°C),weather,0.08007470518350601,8.00747013092041
xgb,1,target_month_cos,calendar_time,0.05890285596251488,5.890285491943359
xgb,1,target_lag_24h,demand_history,0.029207149520516396,2.920714855194092
xgb,1,target_month_sin,calendar_time,0.021502377465367317,2.150237798690796
xgb,1,target_hour_cos,calendar_time,0.021225281059741974,2.122528076171875
xgb,1,target_month,calendar_time,0.020689375698566437,2.0689375400543213
xgb,1,origin_rolling_mean_24h,demand_history,0.016046835109591484,1.604683518409729
xgb,1,target_weekday_cos,calendar_time,0.015258380211889744,1.525838017463684
xgb,1,target_weekday,calendar_time,0.014731170609593391,1.4731171131134033
xgb,1,target_is_weekend,calendar_time,0.013748177327215672,1.3748177289962769
xgb,1,origin__reported_premise_count,context,0.013247527182102203,1.324752688407898
xgb,1,origin_rolling_std_24h,demand_history,0.01124525349587202,1.1245253086090088
xgb,1,target_lag_48h,demand_history,0.010128901340067387,1.012890100479126
xgb,1,origin__Rel Hum (%),weather,0.00931028462946415,0.9310284852981567
xgb,1,target_lag_168h,demand_history,0.006898445077240467,0.6898444890975952
xgb,1,origin_rolling_mean_168h,demand_history,0.006070286501199007,0.6070286631584167
xgb,1,origin__Stn Press (kPa),weather,0.00486835278570652,0.4868352711200714
xgb,1,target_weekday_sin,calendar_time,0.0046570939011871815,0.465709388256073
xgb,2,target_season,calendar_time,0.18010538816452026,18.01053810119629
xgb,2,target_hour,calendar_time,0.17935797572135925,17.9357967376709
xgb,2,fsa,spatial,0.15199145674705505,15.199145317077637
xgb,2,target_hour_sin,calendar_time,0.11559808999300003,11.559808731079102
xgb,2,origin__Temp (°C),weather,0.0825890526175499,8.258905410766602
xgb,2,target_month_cos,calendar_time,0.07009905576705933,7.009905815124512
xgb,2,target_lag_24h,demand_history,0.03258173540234566,3.2581734657287598
xgb,2,target_month_sin,calendar_time,0.024180425330996513,2.4180424213409424
xgb,2,target_month,calendar_time,0.02032245136797428,2.03224515914917
xgb,2,target_hour_cos,calendar_time,0.018847065046429634,1.8847064971923828
xgb,2,target_weekday_cos,calendar_time,0.0177205391228199,1.7720539569854736
xgb,2,target_weekday,calendar_time,0.015730980783700943,1.573098063468933
xgb,2,origin_rolling_mean_24h,demand_history,0.015583254396915436,1.5583254098892212
xgb,2,origin__reported_premise_count,context,0.013378022238612175,1.3378021717071533
xgb,2,origin_rolling_std_24h,demand_history,0.010645398870110512,1.064539909362793
xgb,2,origin__Rel Hum (%),weather,0.010155881755053997,1.0155881643295288
xgb,2,target_is_weekend,calendar_time,0.009054097346961498,0.9054097533226013
xgb,2,target_lag_168h,demand_history,0.008176910690963268,0.8176910877227783
xgb,2,origin_rolling_mean_168h,demand_history,0.007187278009951115,0.7187278270721436
xgb,2,target_lag_48h,demand_history,0.006435594521462917,0.643559455871582
xgb,2,origin__Stn Press (kPa),weather,0.005674890708178282,0.5674890875816345
xgb,2,target_weekday_sin,calendar_time,0.004584426525980234,0.45844265818595886
xgb,3,target_season,calendar_time,0.18536131083965302,18.536130905151367
xgb,3,target_hour,calendar_time,0.17740315198898315,17.740314483642578
xgb,3,fsa,spatial,0.1541292369365692,15.412923812866211
xgb,3,target_hour_sin,calendar_time,0.11403944343328476,11.40394401550293
xgb,3,origin__Temp (°C),weather,0.07357467710971832,7.3574676513671875
xgb,3,target_month_cos,calendar_time,0.05966358631849289,5.966358661651611
xgb,3,target_lag_24h,demand_history,0.035572562366724014,3.5572562217712402
xgb,3,target_month_sin,calendar_time,0.0217448640614748,2.1744863986968994
xgb,3,target_is_weekend,calendar_time,0.021055834367871284,2.105583429336548
xgb,3,target_hour_cos,calendar_time,0.02032734639942646,2.0327346324920654
xgb,3,target_month,calendar_time,0.019659053534269333,1.9659053087234497
xgb,3,target_weekday_cos,calendar_time,0.01767232082784176,1.767232060432434
xgb,3,target_weekday,calendar_time,0.01635664328932762,1.6356643438339233
xgb,3,origin_rolling_mean_24h,demand_history,0.016225183382630348,1.6225183010101318
xgb,3,origin__reported_premise_count,context,0.013030909933149815,1.303091049194336
xgb,3,origin_rolling_std_24h,demand_history,0.01109050028026104,1.1090500354766846
xgb,3,origin__Rel Hum (%),weather,0.009652684442698956,0.9652684330940247
xgb,3,origin_rolling_mean_168h,demand_history,0.00804752018302679,0.804751992225647
xgb,3,target_lag_168h,demand_history,0.007804748602211475,0.780474841594696
xgb,3,target_lag_48h,demand_history,0.006914607714861631,0.6914607882499695
xgb,3,origin__Stn Press (kPa),weather,0.005637047346681356,0.5637047290802002
xgb,3,target_weekday_sin,calendar_time,0.0050368173979222775,0.5036817193031311
xgb,4,target_hour,calendar_time,0.17903345823287964,17.903348922729492
xgb,4,fsa,spatial,0.1714833676815033,17.148340225219727
xgb,4,target_season,calendar_time,0.16471773386001587,16.471776962280273
xgb,4,target_hour_sin,calendar_time,0.1185818687081337,11.85818862915039
xgb,4,origin__Temp (°C),weather,0.06554353982210159,6.554355621337891
xgb,4,target_month_cos,calendar_time,0.05532265827059746,5.532267093658447
xgb,4,target_lag_24h,demand_history,0.04536079242825508,4.5360798835754395
xgb,4,target_hour_cos,calendar_time,0.022492248564958572,2.24922513961792
xgb,4,target_month_sin,calendar_time,0.02099546603858471,2.0995469093322754
xgb,4,target_is_weekend,calendar_time,0.019924281165003777,1.9924285411834717
xgb,4,target_weekday_cos,calendar_time,0.019140785560011864,1.914078950881958
xgb,4,target_month,calendar_time,0.017413554713129997,1.7413558959960938
xgb,4,target_weekday,calendar_time,0.01587955467402935,1.5879558324813843
xgb,4,origin_rolling_mean_24h,demand_history,0.015329484827816486,1.5329487323760986
xgb,4,origin__reported_premise_count,context,0.013552394695580006,1.355239748954773
xgb,4,origin_rolling_std_24h,demand_history,0.011879507452249527,1.1879509687423706
xgb,4,origin_rolling_mean_168h,demand_history,0.008474470116198063,0.8474472165107727
xgb,4,origin__Rel Hum (%),weather,0.0084585752338171,0.8458577394485474
xgb,4,target_lag_168h,demand_history,0.008172603324055672,0.8172605037689209
xgb,4,target_lag_48h,demand_history,0.007378695998340845,0.7378697395324707
xgb,4,origin__Stn Press (kPa),weather,0.0061403545551002026,0.6140355467796326
xgb,4,target_weekday_sin,calendar_time,0.004724518395960331,0.47245192527770996
xgb,5,target_hour,calendar_time,0.17776791751384735,17.776792526245117
xgb,5,fsa,spatial,0.17706532776355743,17.706533432006836
xgb,5,target_season,calendar_time,0.16648341715335846,16.648344039916992
xgb,5,target_hour_sin,calendar_time,0.12329114228487015,12.32911491394043
xgb,5,origin__Temp (°C),weather,0.056899793446063995,5.689979553222656
xgb,5,target_month_cos,calendar_time,0.05000990629196167,5.000990867614746
xgb,5,target_lag_24h,demand_history,0.04833175614476204,4.833176136016846
xgb,5,target_hour_cos,calendar_time,0.023279128596186638,2.3279130458831787
xgb,5,target_month_sin,calendar_time,0.021888863295316696,2.1888864040374756
xgb,5,target_is_weekend,calendar_time,0.019975794479250908,1.997579574584961
xgb,5,target_weekday_cos,calendar_time,0.018208147957921028,1.8208149671554565
xgb,5,target_month,calendar_time,0.015576737001538277,1.5576738119125366
xgb,5,origin_rolling_mean_24h,demand_history,0.015072635374963284,1.5072636604309082
xgb,5,target_weekday,calendar_time,0.01457716803997755,1.457716941833496
xgb,5,origin_rolling_std_24h,demand_history,0.014378739520907402,1.4378740787506104
xgb,5,origin__reported_premise_count,context,0.013102035038173199,1.3102035522460938
xgb,5,origin_rolling_mean_168h,demand_history,0.009470071643590927,0.9470072388648987
xgb,5,origin__Rel Hum (%),weather,0.00783591903746128,0.7835919857025146
xgb,5,target_lag_168h,demand_history,0.007501868065446615,0.7501868605613708
xgb,5,target_lag_48h,demand_history,0.006867934484034777,0.6867935061454773
xgb,5,target_weekday_sin,calendar_time,0.006488061044365168,0.6488061547279358
xgb,5,origin__Stn Press (kPa),weather,0.00592758459970355,0.5927585363388062
xgb,6,target_hour,calendar_time,0.17785325646400452,17.785324096679688
xgb,6,fsa,spatial,0.172007218003273,17.200719833374023
xgb,6,target_season,calendar_time,0.16379372775554657,16.379371643066406
xgb,6,target_hour_sin,calendar_time,0.13227464258670807,13.227462768554688
xgb,6,origin__Temp (°C),weather,0.05256285145878792,5.256284236907959
xgb,6,target_lag_24h,demand_history,0.051577065140008926,5.157705783843994
xgb,6,target_month_cos,calendar_time,0.0461999773979187,4.619997501373291
xgb,6,target_hour_cos,calendar_time,0.025592463091015816,2.5592458248138428
xgb,6,target_month_sin,calendar_time,0.022035811096429825,2.203580856323242
xgb,6,target_is_weekend,calendar_time,0.02154584974050522,2.1545848846435547
xgb,6,target_weekday_cos,calendar_time,0.018338220193982124,1.8338217735290527
xgb,6,target_month,calendar_time,0.014498308300971985,1.4498306512832642
xgb,6,origin_rolling_std_24h,demand_history,0.014171942137181759,1.4171940088272095
xgb,6,target_weekday,calendar_time,0.014139783568680286,1.4139782190322876
xgb,6,origin_rolling_mean_24h,demand_history,0.014105059206485748,1.410505771636963
xgb,6,origin__reported_premise_count,context,0.013911423273384571,1.3911421298980713
xgb,6,origin_rolling_mean_168h,demand_history,0.011346429586410522,1.1346428394317627
xgb,6,origin__Rel Hum (%),weather,0.0073962160386145115,0.7396215200424194
xgb,6,target_lag_48h,demand_history,0.007214270532131195,0.7214269638061523
xgb,6,target_lag_168h,demand_history,0.00694230804219842,0.6942307353019714
xgb,6,target_weekday_sin,calendar_time,0.006302568130195141,0.630256712436676
xgb,6,origin__Stn Press (kPa),weather,0.00619067158550024,0.6190670728683472
xgb,7,fsa,spatial,0.20191338658332825,20.19133949279785
xgb,7,target_hour,calendar_time,0.1691644936800003,16.91644859313965
xgb,7,target_season,calendar_time,0.1442205011844635,14.422050476074219
xgb,7,target_hour_sin,calendar_time,0.13338710367679596,13.33871078491211
xgb,7,target_lag_24h,demand_history,0.054372433573007584,5.437243461608887
xgb,7,target_month_cos,calendar_time,0.047309283167123795,4.730928421020508
